sale_id,date_key,product_key,customer_key,store_key,units,unit_price,cost,sales_amount
6539,20240209,29,226,8,7,288.14,197.02,2016.98
6540,20240729,24,268,3,1,364.56,260.4,364.56
6541,20241119,24,191,2,3,81.68,58.43,245.04
6542,20240511,45,177,7,2,111.73,66.7,223.46
6543,20241105,12,67,7,10,122.33,88.69,1223.3
6544,20240811,8,256,1,4,211.18,162.01,844.72
6545,20240927,36,50,7,5,380.98,317.44,1904.9
6546,20240418,43,190,6,10,416.54,319.74,4165.4
6547,20240114,28,164,3,10,203.64,148.86,2036.4
6548,20240506,19,311,5,3,303.01,187.86,909.03
6549,20241204,16,191,2,9,151.11,87.55,1359.99
6550,20241016,22,3,2,8,240.51,178.05,1924.08
6551,20241014,3,203,2,7,470.75,347.2,3295.25
6552,20241117,24,87,2,2,138.3,110.89,276.6
6553,20240516,13,153,5,7,395.03,270.13,2765.21
6554,20240427,12,119,7,7,25.89,15.58,181.23
6555,20241204,26,67,4,5,175.9,108.6,879.5
6556,20240728,44,379,1,6,331.1,229.43,1986.6
6557,20240419,10,102,4,3,389.12,250.44,1167.36
6558,20240411,42,203,6,7,298.13,180.09,2086.91
6559,20241117,24,332,7,2,435.26,253.48,870.52
6560,20240120,44,146,6,3,411.29,277.09,1233.87
6561,20240123,18,375,3,5,310.66,202.32,1553.3
6562,20240927,45,162,6,2,177.32,148.87,354.64
6563,20240101,30,379,1,10,185.04,149.31,1850.4
6564,20240303,31,181,4,9,309.47,187.24,2785.23
6565,20241228,26,6,5,5,329.99,256.07,1649.95
6566,20240604,21,348,1,6,200.32,139.03,1201.92
6567,20240923,24,346,1,3,201.77,167.03,605.31
6568,20240627,39,385,7,3,92.51,67.76,277.53
6569,20240203,36,50,2,10,5.14,3.14,51.4
6570,20240308,2,338,2,5,233.44,142.12,1167.2
6571,20241005,32,137,5,10,416.27,349.75,4162.7
6572,20240204,38,337,3,1,384.44,317.35,384.44
6573,20240805,34,386,8,2,497.0,345.34,994.0
6574,20240507,23,80,8,5,336.36,241.9,1681.8
6575,20240515,16,149,7,8,120.79,86.26,966.32
6576,20241214,31,108,3,5,340.29,265.1,1701.45
6577,20240809,30,122,8,9,415.1,287.39,3735.9
6578,20240813,17,239,3,2,322.29,189.12,644.58
6579,20240508,19,165,2,9,243.45,157.58,2191.05
6580,20240519,17,263,8,5,311.16,224.19,1555.8
6581,20240907,3,270,6,3,17.77,11.65,53.31
6582,20240115,2,82,1,7,136.23,108.18,953.61
6583,20240327,4,18,8,8,83.08,69.32,664.64
6584,20240807,20,299,2,10,209.64,130.52,2096.4
6585,20240816,23,73,6,1,447.05,365.13,447.05
6586,20240203,19,80,4,8,98.03,74.96,784.24
6587,20241015,43,241,1,4,40.14,29.15,160.56
6588,20240717,11,106,7,6,389.58,229.51,2337.48
6589,20240328,18,76,6,5,434.61,292.62,2173.05
6590,20241002,12,123,8,8,268.04,227.46,2144.32
6591,20241228,14,210,5,4,191.4,142.5,765.6
6592,20240604,27,339,7,3,218.11,158.68,654.33
6593,20240413,14,396,8,5,331.2,185.7,1656.0
6594,20240419,15,293,8,7,416.47,269.15,2915.29
6595,20240804,31,360,5,9,98.77,68.79,888.93
6596,20240118,38,213,1,1,451.62,335.33,451.62
6597,20240625,10,164,3,6,330.41,266.69,1982.46
6598,20240110,6,328,5,1,370.45,254.65,370.45
6599,20240115,11,121,1,7,48.02,30.36,336.14
6600,20240606,26,326,1,7,459.58,291.55,3217.06
6601,20240929,44,400,4,9,266.46,157.57,2398.14
6602,20241119,8,156,8,2,184.24,109.38,368.48
6603,20240202,2,254,3,8,202.47,129.9,1619.76
6604,20240330,24,313,8,7,150.05,117.04,1050.35
6605,20240603,45,314,7,7,85.67,57.74,599.69
6606,20240729,25,83,3,7,22.16,17.9,155.12
6607,20241227,42,386,2,6,135.88,113.43,815.28
6608,20240907,29,202,7,1,250.82,143.63,250.82
6609,20240716,2,17,7,9,335.05,255.73,3015.45
6610,20240123,20,48,6,4,368.01,211.82,1472.04
6611,20240130,35,292,8,2,299.82,171.35,599.64
6612,20240226,23,171,1,7,62.45,39.51,437.15
6613,20240829,9,44,4,10,218.62,126.9,2186.2
6614,20240501,9,209,5,8,335.37,251.16,2682.96
6615,20240329,30,240,1,3,372.87,285.18,1118.61
6616,20240902,21,32,8,9,165.63,122.86,1490.67
6617,20241025,26,141,5,9,464.58,335.71,4181.22
6618,20240609,17,186,3,4,398.71,312.74,1594.84
6619,20241118,16,313,2,6,426.61,333.51,2559.66
6620,20240925,30,261,1,9,334.94,271.66,3014.46
6621,20240919,1,35,5,2,209.81,159.03,419.62
6622,20241113,20,246,8,4,467.41,306.98,1869.64
6623,20240308,17,362,1,5,451.22,319.19,2256.1
6624,20241004,36,22,4,1,415.1,289.4,415.1
6625,20241216,33,395,6,2,446.11,259.8,892.22
6626,20241229,20,39,4,7,458.72,364.0,3211.04
6627,20240730,12,250,6,3,374.45,308.49,1123.35
6628,20241003,11,141,6,3,104.17,88.06,312.51
6629,20241121,10,293,8,3,271.58,169.57,814.74
6630,20241107,13,338,5,2,309.92,179.35,619.84
6631,20241124,35,341,6,7,387.82,226.22,2714.74
6632,20241031,3,348,3,3,250.1,197.9,750.3
6633,20240519,2,327,2,7,258.87,191.44,1812.09
6634,20240924,25,124,1,9,497.8,386.71,4480.2
6635,20240530,11,187,1,5,228.84,188.01,1144.2
6636,20241020,38,288,7,10,69.35,42.85,693.5
6637,20241023,34,68,1,2,356.29,234.88,712.58
6638,20241208,35,231,4,10,184.46,145.3,1844.6
6639,20240803,21,213,5,4,128.03,80.38,512.12
6640,20240622,20,394,6,4,316.09,221.84,1264.36
6641,20240301,20,20,1,10,477.41,326.09,4774.1
6642,20240821,9,38,7,5,159.84,116.46,799.2
6643,20240726,26,13,4,8,189.27,160.21,1514.16
6644,20240707,39,220,1,9,235.42,136.81,2118.78
6645,20240904,12,221,2,5,345.56,240.3,1727.8
6646,20241107,3,238,7,4,200.99,168.37,803.96
6647,20240224,26,97,8,5,215.42,140.96,1077.1
6648,20240606,18,124,7,4,351.95,271.77,1407.8
6649,20240921,36,167,3,5,492.64,408.29,2463.2
6650,20241027,39,19,8,3,161.67,100.59,485.01
6651,20241011,43,301,3,10,294.74,169.3,2947.4
6652,20241019,18,21,2,6,398.23,228.07,2389.38
6653,20241108,41,267,7,8,110.0,62.91,880.0
6654,20241218,6,182,3,7,410.07,268.66,2870.49
6655,20240810,17,400,5,4,180.69,106.22,722.76
6656,20240401,12,277,6,4,59.96,40.26,239.84
6657,20240725,42,191,2,10,17.33,13.45,173.3
6658,20240916,28,281,8,1,21.38,13.67,21.38
6659,20240206,17,47,2,3,399.83,277.41,1199.49
6660,20241004,7,73,8,8,339.09,199.46,2712.72
6661,20240718,36,200,3,6,397.78,302.11,2386.68
6662,20241208,30,344,4,7,377.71,243.74,2643.97
6663,20240318,39,329,3,1,193.58,114.32,193.58
6664,20241127,20,151,5,3,466.84,390.47,1400.52
6665,20240612,7,114,1,6,439.58,343.26,2637.48
6666,20240728,16,386,2,4,177.43,132.31,709.72
6667,20240829,28,227,5,5,387.61,297.26,1938.05
6668,20240730,11,48,6,10,410.73,278.33,4107.3
6669,20241126,4,90,8,7,246.79,157.82,1727.53
6670,20240302,38,335,7,7,64.61,45.23,452.27
6671,20240924,24,360,8,2,170.36,135.88,340.72
6672,20241222,18,364,7,6,494.46,414.92,2966.76
6673,20240321,25,3,7,10,359.39,262.92,3593.9
6674,20240403,34,330,3,7,388.48,257.53,2719.36
6675,20240622,1,45,8,8,456.4,349.36,3651.2
6676,20240922,20,324,8,10,105.37,79.99,1053.7
6677,20241216,12,353,5,10,484.36,302.36,4843.6
6678,20241018,5,145,1,4,261.48,177.98,1045.92
6679,20241017,2,78,1,3,373.62,220.51,1120.86
6680,20240610,20,286,4,3,162.51,108.99,487.53
6681,20240824,25,28,6,8,168.06,130.89,1344.48
6682,20240318,23,232,5,4,183.0,117.88,732.0
6683,20240618,36,133,8,9,177.29,131.18,1595.61
6684,20240310,21,170,5,9,35.94,23.3,323.46
6685,20240110,27,331,6,7,158.24,94.02,1107.68
6686,20241109,37,398,7,2,325.45,251.38,650.9
6687,20241021,30,161,8,8,451.48,328.13,3611.84
6688,20240705,41,117,5,3,25.62,20.44,76.86
6689,20240106,10,334,5,6,13.23,9.97,79.38
6690,20240202,36,166,1,3,298.24,237.15,894.72
6691,20240210,32,80,6,1,351.34,209.57,351.34
6692,20240919,27,362,2,7,306.08,224.78,2142.56
6693,20240315,1,397,3,5,486.66,321.3,2433.3
6694,20240401,25,116,5,7,118.29,91.55,828.03
6695,20241111,39,64,1,5,243.22,176.1,1216.1
6696,20241116,30,62,6,4,458.37,259.55,1833.48
6697,20241006,1,240,3,1,310.66,220.59,310.66
6698,20240423,13,124,5,3,290.68,224.78,872.04
6699,20240731,26,250,3,9,466.76,293.52,4200.84
6700,20240314,37,304,3,8,172.76,128.94,1382.08
6701,20241109,21,3,4,5,82.8,66.43,414.0
6702,20240201,39,344,1,1,68.97,39.28,68.97
6703,20240929,36,12,2,10,411.83,297.92,4118.3
6704,20240706,13,46,7,8,429.19,350.34,3433.52
6705,20241004,9,290,1,1,120.77,71.0,120.77
6706,20240613,41,249,4,3,231.25,145.87,693.75
6707,20240227,27,392,2,2,294.5,217.28,589.0
6708,20241001,39,227,5,10,73.82,53.56,738.2
6709,20240818,42,167,6,10,425.16,335.03,4251.6
6710,20240619,20,268,4,5,212.34,156.86,1061.7
6711,20240516,3,305,7,2,432.42,312.53,864.84
6712,20240505,41,269,3,7,381.24,261.36,2668.68
6713,20240625,27,149,5,3,151.0,86.59,453.0
6714,20240405,6,384,3,2,359.7,261.62,719.4
6715,20240413,24,121,5,3,371.65,221.87,1114.95
6716,20240411,2,139,1,3,159.08,135.02,477.24
6717,20240105,14,112,3,1,130.6,74.91,130.6
6718,20241205,16,120,6,8,412.6,236.3,3300.8
6719,20240327,21,86,7,4,340.58,267.76,1362.32
6720,20240301,26,233,3,6,371.09,215.36,2226.54
6721,20240225,38,292,3,6,159.96,107.42,959.76
6722,20241227,16,172,3,8,362.49,300.23,2899.92
6723,20240623,34,370,3,8,358.58,281.97,2868.64
6724,20240429,43,190,8,6,169.97,105.36,1019.82
6725,20240527,34,187,6,9,138.88,86.84,1249.92
6726,20240202,12,28,4,6,218.54,159.03,1311.24
6727,20240424,31,362,4,1,370.85,258.09,370.85
6728,20240401,13,60,5,9,100.83,58.99,907.47
6729,20241020,22,66,5,8,437.76,261.6,3502.08
6730,20240122,29,375,4,5,131.36,103.89,656.8
6731,20240604,14,208,8,4,420.62,274.85,1682.48
6732,20241016,1,28,3,9,82.13,64.86,739.17
6733,20241101,38,177,4,5,371.02,225.19,1855.1
6734,20240706,33,237,1,4,282.89,206.46,1131.56
6735,20240322,6,5,4,8,332.42,233.2,2659.36
6736,20240503,17,302,7,4,487.2,315.66,1948.8
6737,20240322,12,268,8,5,31.02,22.72,155.1
6738,20240830,44,5,4,8,78.82,46.3,630.56
6739,20240417,43,248,2,3,44.15,35.63,132.45
6740,20240818,32,90,6,1,262.22,202.7,262.22
6741,20240827,20,294,6,4,402.39,255.96,1609.56
6742,20241209,3,151,8,2,32.14,23.27,64.28
6743,20240515,12,81,5,4,390.81,320.72,1563.24
6744,20241217,5,203,1,1,219.36,148.44,219.36
6745,20240526,36,178,8,6,471.01,310.4,2826.06
6746,20240906,4,137,6,6,194.43,153.54,1166.58
6747,20240830,31,352,7,3,492.38,270.98,1477.14
6748,20241026,43,260,1,7,280.48,212.02,1963.36
6749,20240620,14,195,4,2,495.05,304.33,990.1
6750,20241017,31,91,4,1,317.78,240.96,317.78
6751,20240510,40,228,3,5,176.44,120.22,882.2
6752,20240628,20,11,7,2,402.69,223.93,805.38
6753,20240701,21,354,2,9,246.05,199.86,2214.45
6754,20240914,10,1,1,4,157.86,112.71,631.44
6755,20240814,20,280,2,5,241.78,155.73,1208.9
6756,20240129,40,139,8,3,436.6,332.26,1309.8
6757,20241023,30,288,1,5,367.49,256.8,1837.45
6758,20241004,10,145,5,1,91.02,51.02,91.02
6759,20240208,24,11,2,10,420.11,313.01,4201.1
6760,20241218,32,380,4,2,218.55,183.77,437.1
6761,20240829,4,307,5,4,46.02,28.38,184.08
6762,20240201,35,18,1,9,77.85,62.97,700.65
6763,20240628,10,14,2,5,37.75,27.8,188.75
6764,20241102,14,213,5,8,339.91,194.89,2719.28
6765,20240412,19,383,1,1,132.49,101.88,132.49
6766,20241207,23,232,4,3,52.69,35.96,158.07
6767,20240602,42,5,5,8,186.01,146.6,1488.08
6768,20240323,11,280,2,3,434.15,321.59,1302.45
6769,20240510,12,172,2,5,316.22,174.19,1581.1
6770,20240711,18,256,4,1,245.68,144.43,245.68
6771,20240908,39,141,6,6,367.93,241.26,2207.58
6772,20241205,44,4,1,4,42.57,29.57,170.28
6773,20240312,21,8,3,9,441.97,366.68,3977.73
6774,20241217,32,253,8,4,92.98,74.07,371.92
6775,20240712,42,255,3,9,15.58,12.32,140.22
6776,20240216,39,129,3,10,184.37,131.25,1843.7
6777,20241205,31,33,6,9,33.93,19.61,305.37
6778,20240507,25,310,4,8,87.7,67.86,701.6
6779,20240815,45,61,4,6,370.8,213.57,2224.8
6780,20240912,11,76,7,5,205.34,118.57,1026.7
6781,20240105,17,181,1,1,8.41,5.27,8.41
6782,20240322,33,287,6,2,323.66,267.59,647.32
6783,20240908,1,399,4,4,355.02,275.13,1420.08
6784,20240428,23,251,8,7,451.47,258.69,3160.29
6785,20240104,39,385,6,1,81.53,67.32,81.53
6786,20240109,8,261,8,10,429.3,337.01,4293.0
6787,20241029,37,340,2,10,355.81,260.13,3558.1
6788,20240226,19,71,2,1,283.99,167.01,283.99
6789,20240206,39,23,8,1,134.58,86.94,134.58
6790,20240724,29,268,4,9,231.63,148.29,2084.67
6791,20240213,8,391,7,2,103.14,76.53,206.28
6792,20240827,34,295,6,2,360.26,261.68,720.52
6793,20240718,3,138,4,2,353.28,223.69,706.56
6794,20240825,11,196,1,8,99.81,64.21,798.48
6795,20240628,40,45,1,2,130.05,91.75,260.1
6796,20241011,40,137,6,2,451.05,362.47,902.1
6797,20240823,3,274,1,4,238.48,140.19,953.92
6798,20240531,18,67,1,7,277.8,213.27,1944.6
6799,20240106,5,193,2,10,479.52,406.97,4795.2
6800,20240410,13,116,8,3,107.48,83.29,322.44
6801,20240218,44,197,6,3,315.43,215.27,946.29
6802,20240106,9,306,6,6,388.14,298.67,2328.84
6803,20240409,29,354,6,5,163.12,131.83,815.6
6804,20240316,37,164,5,7,157.86,123.22,1105.02
6805,20240129,40,331,3,3,448.93,248.63,1346.79
6806,20240424,16,282,4,7,54.21,31.95,379.47
6807,20240704,32,369,5,10,82.89,48.25,828.9
6808,20240306,22,297,8,7,208.42,116.62,1458.94
6809,20240409,5,221,8,8,400.2,305.9,3201.6
6810,20240108,11,270,6,1,230.22,145.09,230.22
6811,20240119,34,128,7,10,138.93,106.5,1389.3
6812,20240227,31,270,7,8,213.05,159.75,1704.4
6813,20240614,24,284,6,7,225.5,159.45,1578.5
6814,20240831,36,245,7,2,364.88,207.22,729.76
6815,20241015,32,42,1,6,435.03,279.11,2610.18
6816,20240818,16,208,1,7,164.02,91.55,1148.14
6817,20240813,14,285,4,7,355.73,292.77,2490.11
6818,20241208,43,80,1,2,352.19,226.31,704.38
6819,20240403,44,315,3,1,384.64,222.51,384.64
6820,20241019,2,338,2,5,289.75,159.58,1448.75
6821,20241208,36,216,8,8,12.28,9.01,98.24
6822,20240726,6,386,6,4,329.65,242.72,1318.6
6823,20241103,39,344,1,7,308.09,261.41,2156.63
6824,20240220,27,187,5,10,307.7,195.88,3077.0
6825,20241117,31,354,6,9,144.24,81.35,1298.16
6826,20240725,32,374,3,7,53.45,41.89,374.15
6827,20240322,28,44,8,8,98.73,63.32,789.84
6828,20240123,12,400,8,1,112.02,72.72,112.02
6829,20240920,37,2,8,1,90.94,74.78,90.94
6830,20240606,25,195,1,8,126.05,91.09,1008.4
6831,20240423,25,376,4,9,39.0,26.13,351.0
6832,20240522,15,290,7,2,138.32,115.52,276.64
6833,20241228,1,107,4,6,498.95,314.13,2993.7
6834,20240605,25,258,4,3,258.13,143.63,774.39
6835,20240129,16,86,3,2,175.49,108.67,350.98
6836,20240412,30,95,4,4,361.64,203.69,1446.56
6837,20240223,17,365,6,5,237.38,159.6,1186.9
6838,20240908,44,19,1,8,19.6,15.67,156.8
6839,20241019,31,385,7,9,275.96,232.51,2483.64
6840,20241103,21,182,6,10,155.51,118.2,1555.1
6841,20240819,32,26,2,2,287.74,238.2,575.48
6842,20241008,30,315,7,10,90.74,61.03,907.4
6843,20240601,28,20,5,6,243.86,156.27,1463.16
6844,20240817,27,131,3,2,100.85,60.13,201.7
6845,20240209,42,97,4,7,152.91,107.08,1070.37
6846,20240716,15,314,5,1,345.15,223.69,345.15
6847,20240723,20,159,2,5,117.69,68.53,588.45
6848,20240112,12,262,5,9,211.48,175.44,1903.32
6849,20240719,26,29,6,10,41.2,24.19,412.0
6850,20240921,45,279,3,3,345.15,266.43,1035.45
6851,20240514,28,285,4,2,271.78,155.03,543.56
6852,20240718,10,115,5,6,407.83,288.8,2446.98
6853,20240414,42,353,5,2,269.86,203.05,539.72
6854,20240409,36,189,4,10,497.14,308.41,4971.4
6855,20240217,20,267,8,4,124.36,71.22,497.44
6856,20240429,7,73,8,2,372.34,271.07,744.68
6857,20241020,19,374,4,3,219.0,160.06,657.0
6858,20241208,37,99,6,4,191.1,122.99,764.4
6859,20240820,26,251,7,8,367.11,243.34,2936.88
6860,20240816,9,36,1,9,478.0,269.44,4302.0
6861,20240812,8,18,5,8,379.01,242.09,3032.08
6862,20240623,44,51,7,7,168.41,137.22,1178.87
6863,20240603,21,378,1,3,257.4,154.8,772.2
6864,20240815,31,85,3,10,112.48,77.66,1124.8
6865,20241014,17,352,7,10,312.02,234.97,3120.2
6866,20240531,5,233,8,7,204.28,161.56,1429.96
6867,20240726,19,36,8,8,117.93,67.73,943.44
6868,20240621,32,177,5,4,15.44,11.23,61.76
6869,20240414,16,192,1,5,463.04,341.81,2315.2
6870,20240416,28,107,1,9,44.02,26.82,396.18
6871,20240129,20,242,7,5,168.01,93.96,840.05
6872,20240609,16,345,6,8,99.27,79.74,794.16
6873,20240917,12,354,2,9,249.59,170.23,2246.31
6874,20240907,12,211,2,10,101.5,57.68,1015.0
6875,20241226,12,358,2,3,369.42,267.24,1108.26
6876,20240115,33,370,8,5,116.29,77.11,581.45
6877,20241005,16,36,7,4,96.8,55.57,387.2
6878,20241017,34,254,8,6,112.36,71.48,674.16
6879,20240608,14,310,1,8,152.29,98.69,1218.32
6880,20240413,15,7,6,4,322.71,233.15,1290.84
6881,20240510,42,242,8,3,108.77,72.98,326.31
6882,20240906,40,366,5,3,349.94,203.7,1049.82
6883,20241111,19,108,7,8,217.93,161.4,1743.44
6884,20240823,13,343,5,10,102.52,78.8,1025.2
6885,20240707,33,374,1,2,123.82,86.95,247.64
6886,20240826,4,255,4,10,266.03,151.37,2660.3
6887,20240126,21,252,3,1,192.42,111.79,192.42
6888,20240810,27,214,1,6,259.29,216.09,1555.74
6889,20240116,31,164,5,2,407.23,247.11,814.46
6890,20241217,5,182,8,10,27.69,17.78,276.9
6891,20241121,1,209,1,8,199.84,151.13,1598.72
6892,20240705,13,193,3,4,210.64,165.89,842.56
6893,20240516,6,331,6,7,129.2,106.37,904.4
6894,20240925,23,308,3,9,223.73,149.58,2013.57
6895,20240821,42,140,1,3,285.48,242.0,856.44
6896,20240915,13,206,2,7,294.55,171.18,2061.85
6897,20240707,21,87,1,3,336.57,268.57,1009.71
6898,20240327,10,71,8,8,43.0,27.16,344.0
6899,20240127,2,148,4,6,232.7,193.4,1396.2
6900,20240413,32,24,8,8,380.02,308.1,3040.16
6901,20240712,12,342,6,7,230.25,179.29,1611.75
6902,20240604,25,51,3,7,329.96,241.24,2309.72
6903,20240704,31,131,8,1,297.27,182.62,297.27
6904,20240411,38,101,3,9,235.04,161.84,2115.36
6905,20241209,9,83,2,2,44.07,24.7,88.14
6906,20240514,27,148,7,4,318.45,242.92,1273.8
6907,20241105,41,288,5,6,269.58,157.64,1617.48
6908,20240523,22,357,4,9,7.81,4.9,70.29
6909,20240611,2,76,5,7,107.39,66.96,751.73
6910,20240809,12,96,8,2,35.39,27.83,70.78
6911,20240406,36,188,3,3,287.27,192.53,861.81
6912,20240321,36,128,8,2,12.5,8.88,25.0
6913,20240518,15,320,8,6,422.0,258.51,2532.0
6914,20241021,9,90,7,8,473.99,308.2,3791.92
6915,20240222,14,161,2,8,487.91,343.28,3903.28
6916,20240609,11,219,1,8,117.16,71.26,937.28
6917,20240902,34,153,1,8,250.09,189.3,2000.72
6918,20240915,38,247,6,10,446.13,305.5,4461.3
6919,20240607,3,320,4,10,345.23,291.75,3452.3
6920,20240130,34,213,8,3,152.88,95.39,458.64
6921,20240106,34,183,1,4,417.81,279.44,1671.24
6922,20240621,28,381,3,1,289.1,239.2,289.1
6923,20241023,40,393,3,3,366.34,298.86,1099.02
6924,20240111,2,399,8,6,484.86,337.1,2909.16
6925,20241120,32,7,1,7,498.77,292.82,3491.39
6926,20240904,6,335,4,9,254.89,171.45,2294.01
6927,20240103,41,360,7,6,82.52,59.93,495.12
6928,20240505,23,323,8,10,311.68,195.2,3116.8
6929,20240321,5,300,8,6,323.71,196.6,1942.26
6930,20241213,34,147,6,9,288.21,204.47,2593.89
6931,20240722,34,291,2,9,213.91,128.95,1925.19
6932,20240428,21,232,1,5,292.87,237.92,1464.35
6933,20240411,14,333,4,9,269.35,154.14,2424.15
6934,20240725,1,141,4,9,472.62,399.94,4253.58
6935,20240102,41,298,5,4,419.61,298.5,1678.44
6936,20240404,9,314,1,3,199.88,168.91,599.64
6937,20240301,38,334,6,2,287.58,223.01,575.16
6938,20240814,27,69,4,10,285.2,169.94,2852.0
6939,20240901,31,346,1,5,257.81,159.39,1289.05
6940,20240619,32,87,8,6,33.74,19.64,202.44
6941,20240221,39,375,3,3,357.73,275.0,1073.19
6942,20240515,2,16,2,4,366.98,220.41,1467.92
6943,20241104,45,90,4,5,244.67,187.02,1223.35
6944,20240315,2,244,8,6,451.28,364.57,2707.68
6945,20240229,45,218,7,2,492.04,331.4,984.08
6946,20240210,12,276,1,8,407.39,304.85,3259.12
6947,20241025,39,162,6,4,464.29,380.05,1857.16
6948,20240213,4,2,6,3,246.31,191.12,738.93
6949,20240731,21,248,8,1,457.55,269.6,457.55
6950,20241231,25,205,8,2,467.84,298.37,935.68
6951,20240822,43,204,6,3,313.67,222.92,941.01
6952,20240530,6,151,6,8,79.61,50.1,636.88
6953,20240316,2,357,3,9,80.39,56.42,723.51
6954,20240101,30,317,8,10,238.79,199.59,2387.9
6955,20240226,3,73,8,3,369.11,253.19,1107.33
6956,20241214,35,16,8,7,253.19,159.13,1772.33
6957,20240222,2,73,8,3,400.93,238.14,1202.79
6958,20240108,44,20,6,2,386.05,316.69,772.1
6959,20241025,24,284,8,6,105.79,65.48,634.74
6960,20240602,43,249,7,7,70.72,43.0,495.04
6961,20240510,6,186,2,8,354.39,253.51,2835.12
6962,20240919,13,237,1,2,163.59,112.63,327.18
6963,20240710,21,324,8,8,466.04,310.24,3728.32
6964,20241130,2,333,4,4,434.91,314.7,1739.64
6965,20240620,5,174,7,3,228.36,164.61,685.08
6966,20240917,15,237,3,1,292.35,166.79,292.35
6967,20241117,34,231,3,3,424.32,286.19,1272.96
6968,20240618,32,380,7,5,436.33,334.36,2181.65
6969,20240414,4,305,5,2,280.7,186.53,561.4
6970,20241222,3,126,6,4,486.1,412.84,1944.4
6971,20240324,30,355,3,6,262.88,163.15,1577.28
6972,20240115,17,160,5,1,25.35,17.72,25.35
6973,20240730,36,304,4,9,283.53,213.27,2551.77
6974,20241227,14,392,8,4,389.62,278.33,1558.48
6975,20240201,17,324,4,8,492.54,276.67,3940.32
6976,20241106,10,44,1,7,57.16,40.25,400.12
6977,20241030,12,83,6,8,223.07,187.36,1784.56
6978,20241205,32,319,8,3,295.39,198.5,886.17
6979,20240603,22,50,8,2,441.32,258.11,882.64
6980,20240403,30,5,1,2,359.37,199.95,718.74
6981,20240706,4,104,8,3,119.47,80.48,358.41
6982,20240222,25,195,3,6,430.4,260.65,2582.4
6983,20241104,21,52,7,7,333.8,267.18,2336.6
6984,20240830,41,62,6,8,448.1,374.47,3584.8
6985,20240625,20,136,8,10,418.02,347.86,4180.2
6986,20240707,5,240,3,9,68.98,45.69,620.82
6987,20240917,32,218,5,4,480.43,329.78,1921.72
6988,20240710,7,320,6,5,229.88,148.16,1149.4
6989,20241103,41,393,2,10,491.36,289.27,4913.6
6990,20241204,18,14,7,8,97.57,70.03,780.56
6991,20241213,36,276,2,5,397.69,240.95,1988.45
6992,20240814,30,66,7,9,155.92,88.53,1403.28
6993,20240928,21,145,2,2,27.18,21.88,54.36
6994,20240423,27,138,2,7,497.05,392.45,3479.35
6995,20240114,9,281,4,10,155.25,128.53,1552.5
6996,20240526,4,103,2,6,44.86,29.08,269.16
6997,20241115,35,358,1,7,430.95,349.59,3016.65
6998,20240218,44,154,1,1,218.85,146.53,218.85
6999,20240718,39,327,3,7,290.34,166.03,2032.38
7000,20240311,14,381,4,3,492.5,338.52,1477.5
7001,20240606,17,205,1,10,242.95,173.99,2429.5
7002,20240222,17,41,2,4,38.21,25.97,152.84
7003,20240925,32,281,5,4,347.14,272.72,1388.56
7004,20241023,29,170,3,4,356.75,233.87,1427.0
7005,20241004,36,136,7,7,101.13,83.57,707.91
7006,20240914,43,183,7,10,274.98,157.36,2749.8
7007,20240327,18,120,1,4,187.76,143.85,751.04
7008,20240713,30,113,8,3,29.71,24.62,89.13
7009,20240208,23,396,6,8,159.24,114.01,1273.92
7010,20240517,43,112,7,6,455.22,370.37,2731.32
7011,20240704,16,184,4,5,153.62,116.37,768.1
7012,20240901,9,286,1,10,115.42,63.98,1154.2
7013,20240205,18,89,8,5,470.75,353.71,2353.75
7014,20241024,28,248,5,7,194.25,145.1,1359.75
7015,20240616,43,359,1,10,470.58,258.82,4705.8
7016,20241118,38,326,2,3,440.72,296.49,1322.16
7017,20240712,1,12,2,10,237.88,133.6,2378.8
7018,20240719,23,163,4,10,195.56,124.75,1955.6
7019,20240910,8,1,4,5,73.17,61.9,365.85
7020,20241027,17,243,4,4,99.36,82.68,397.44
7021,20240227,43,131,7,2,120.06,90.7,240.12
7022,20240706,45,358,8,1,237.83,156.98,237.83
7023,20240111,7,71,6,10,189.2,126.56,1892.0
7024,20240622,7,341,6,5,401.19,225.25,2005.95
7025,20241024,32,137,7,7,151.85,98.93,1062.95
7026,20241112,19,369,3,3,215.14,168.95,645.42
7027,20240413,20,80,5,4,65.74,46.4,262.96
