order_id,order_date,product,category,region,units,unit_price,cost
ORD-103304,2024-02-13,Yoga Mat,Health,North,1.0,35.31,14.14
ORD-103305,2024-04-03,4K Webcam,Electronics,East,6.0,87.15,40.51
ORD-103306,2024-04-10,Wool Beanie,Apparel,South,1.0,20.95,6.71
ORD-103307,2024-02-19,Noise-Cancel Headphones,Electronics,North,5.0,137.98,65.7
ORD-103308,2024-01-09,Desk Lamp,Home,East,5.0,35.95,17.12
ORD-103309,2024-12-11,Cotton T-Shirt,Apparel,Central,6.0,18.65,6.42
ORD-103310,2024-07-06,Protein Powder,Health,North,4.0,54.77,23.11
ORD-103311,2024-05-27,Mechanical Keyboard,Electronics,South,1.0,75.54,36.89
ORD-103312,2024-12-06,Wool Beanie,Apparel,West,4.0,22.72,6.91
ORD-103313,2024-03-23,USB-C Hub,Electronics,South,7.0,44.85,19.93
ORD-103314,2024-05-27,Yoga Mat,Health,North,8.0,36.01,12.33
ORD-103315,2024-11-05,Running Shoes,Apparel,North,2.0,94.13,38.7
ORD-103316,2024-08-19,Scented Candle,Home,North,3.0,17.29,6.52
ORD-103317,2024-05-26,Yoga Mat,Health,Central,8.0,35.2,13.16
ORD-103318,2024-04-03,Wool Beanie,Apparel,East,3.0,20.61,7.13
ORD-103319,2024-01-13,Wireless Mouse,Electronics,Central,2.0,25.67,10.91
ORD-103320,2024-02-01,Noise-Cancel Headphones,Electronics,West,7.0,142.02,71.3
ORD-103321,2024-02-29,Noise-Cancel Headphones,Electronics,South,4.0,155.84,65.76
ORD-103322,2024-10-14,Yoga Mat,Health,Central,5.0,34.41,12.56
ORD-103323,2024-08-21,Yoga Mat,Health,South,4.0,36.86,13.05
ORD-103324,2024-06-07,Denim Jacket,Apparel,North,5.0,113.26,50.0
ORD-103325,2024-10-13,Yoga Mat,Health,Central,3.0,33.81,12.84
ORD-103326,2024-02-28,Noise-Cancel Headphones,Electronics,East,6.0,151.84,68.98
ORD-103327,2024-03-18,Scented Candle,Home,East,3.0,19.05,5.93
ORD-103328,2024-05-23,Running Shoes,Apparel,East,5.0,102.92,41.07
ORD-103329,2024-12-01,Noise-Cancel Headphones,Electronics,Central,2.0,149.31,67.21
ORD-103330,2024-08-12,4K Webcam,Electronics,South,1.0,97.18,38.01
ORD-103331,2024-11-07,Running Shoes,Apparel,Central,5.0,93.62,42.24
ORD-103332,2024-03-31,Cotton T-Shirt,Apparel,Central,2.0,20.04,5.93
ORD-103333,2024-11-06,Noise-Cancel Headphones,Electronics,West,8.0,141.98,66.15
ORD-103334,2024-01-27,Cotton T-Shirt,Apparel,North,8.0,19.4,6.02
ORD-103335,2024-03-24,USB-C Hub,Electronics,North,3.0,39.73,18.78
ORD-103336,2024-07-10,Water Bottle,Health,North,3.0,18.88,6.87
ORD-103337,2024-01-19,Running Shoes,Apparel,West,5.0,97.22,38.38
ORD-103338,2024-11-10,Mechanical Keyboard,Electronics,South,2.0,73.82,39.04
ORD-103339,2024-11-13,Ceramic Mug,Home,Central,7.0,14.3,3.8
ORD-103340,2024-07-17,Yoga Mat,Health,North,1.0,36.59,13.03
ORD-103341,2024-04-21,Cotton T-Shirt,Apparel,South,4.0,18.52,5.81
ORD-103342,2024-02-06,Protein Powder,Health,South,2.0,52.34,23.63
ORD-103343,2024-08-14,Ceramic Mug,Home,Central,7.0,13.67,4.18
ORD-103344,2024-07-15,Throw Blanket,Home,North,2.0,46.63,20.43
ORD-103345,2024-10-05,4K Webcam,Electronics,East,4.0,88.55,42.85
ORD-103346,2024-08-08,Wireless Mouse,Electronics,Central,7.0,25.13,11.15
ORD-103347,2024-02-16,Cotton T-Shirt,Apparel,Central,4.0,18.71,6.1
ORD-103348,2024-02-14,Yoga Mat,Health,Central,2.0,37.93,12.07
ORD-103349,2024-10-12,Desk Lamp,Home,West,2.0,37.6,15.8
ORD-103350,2024-02-28,Desk Lamp,Home,North,5.0,41.71,15.86
ORD-103351,2024-12-09,Yoga Mat,Health,North,1.0,33.18,13.64
ORD-103352,2024-02-08,Cotton T-Shirt,Apparel,East,3.0,19.07,5.88
ORD-103353,2024-09-23,Cotton T-Shirt,Apparel,East,5.0,20.12,6.06
ORD-103354,2024-12-22,Yoga Mat,Health,East,4.0,36.98,13.12
ORD-103355,2024-06-10,Ceramic Mug,Home,North,7.0,13.71,4.19
ORD-103356,2024-01-21,4K Webcam,Electronics,West,6.0,91.47,40.78
ORD-103357,2024-11-16,4K Webcam,Electronics,South,2.0,90.87,42.36
ORD-103358,2024-03-09,Yoga Mat,Health,North,7.0,34.06,12.11
ORD-103359,2024-07-12,Wireless Mouse,Electronics,Central,8.0,25.77,10.29
ORD-103360,2024-12-26,Wireless Mouse,Electronics,South,2.0,27.33,10.0
ORD-103361,2024-09-29,Throw Blanket,Home,South,3.0,50.16,20.63
ORD-103362,2024-01-17,Wireless Mouse,Electronics,East,4.0,25.71,11.3
ORD-103363,2024-10-27,USB-C Hub,Electronics,Central,4.0,46.51,19.68
ORD-103364,2024-02-29,Water Bottle,Health,Central,4.0,18.54,6.81
ORD-103365,2024-10-01,Running Shoes,Apparel,North,8.0,97.19,41.05
ORD-103366,2024-08-15,Throw Blanket,Home,West,6.0,46.51,19.9
ORD-103367,2024-04-15,Denim Jacket,Apparel,West,8.0,116.46,58.18
ORD-103368,2024-06-04,Mechanical Keyboard,Electronics,Central,3.0,87.54,40.57
ORD-103369,2024-02-13,USB-C Hub,Electronics,Central,5.0,44.43,19.6
ORD-103370,2024-12-27,Desk Lamp,Home,West,1.0,37.56,16.21
ORD-103371,2024-03-28,Mechanical Keyboard,Electronics,West,3.0,83.55,40.03
ORD-103372,2024-04-22,Ceramic Mug,Home,South,5.0,13.34,3.96
ORD-103373,2024-07-03,Cotton T-Shirt,Apparel,Central,2.0,18.57,5.91
ORD-103374,2024-09-03,Cotton T-Shirt,Apparel,Central,8.0,20.19,5.97
ORD-103375,2024-07-03,Water Bottle,Health,Central,3.0,20.04,6.73
ORD-103376,2024-07-03,Ceramic Mug,Home,Central,2.0,12.91,3.97
ORD-103377,2024-08-01,Ceramic Mug,Home,West,7.0,14.38,3.82
ORD-103378,2024-11-09,Cotton T-Shirt,Apparel,Central,1.0,18.62,6.25
ORD-103379,2024-05-24,Running Shoes,Apparel,West,3.0,102.31,42.91
ORD-103380,2024-10-31,Scented Candle,Home,South,2.0,17.45,6.34
ORD-103381,2024-10-15,Wireless Mouse,Electronics,North,6.0,26.31,10.28
ORD-103382,2024-12-17,Noise-Cancel Headphones,Electronics,Central,7.0,162.23,75.32
ORD-103383,2024-11-30,Ceramic Mug,Home,East,2.0,13.4,3.75
ORD-103384,2024-10-19,Ceramic Mug,Home,Central,4.0,13.86,3.81
ORD-103385,2024-03-31,Mechanical Keyboard,Electronics,South,4.0,80.54,37.06
ORD-103386,2024-10-10,Desk Lamp,Home,South,6.0,37.33,16.84
ORD-103387,2024-09-26,Wool Beanie,Apparel,Central,3.0,22.3,7.06
ORD-103388,2024-04-15,Noise-Cancel Headphones,Electronics,East,5.0,147.32,69.32
ORD-103389,2024-09-05,Desk Lamp,Home,West,5.0,38.52,15.49
ORD-103390,2024-04-02,Water Bottle,Health,South,1.0,20.05,6.61
ORD-103391,2024-07-10,Running Shoes,Apparel,West,5.0,95.34,43.9
ORD-103392,2024-10-18,4K Webcam,Electronics,East,5.0,89.73,42.31
ORD-103393,2024-03-10,4K Webcam,Electronics,Central,8.0,86.34,43.22
ORD-103394,2024-05-03,Ceramic Mug,Home,East,5.0,13.61,4.06
ORD-103395,2024-10-18,Wireless Mouse,Electronics,North,8.0,24.85,9.84
ORD-103396,2024-06-15,Denim Jacket,Apparel,West,3.0,119.73,52.26
ORD-103397,2024-12-17,Wireless Mouse,Electronics,Central,6.0,24.45,11.2
ORD-103398,2024-01-03,Wireless Mouse,Electronics,Central,8.0,25.4,10.84
ORD-103399,2024-09-21,Running Shoes,Apparel,North,2.0,86.38,41.06
ORD-103400,2024-10-24,Throw Blanket,Home,Central,5.0,47.21,19.12
ORD-103401,2024-12-01,Yoga Mat,Health,South,8.0,34.51,13.49
ORD-103402,2024-02-27,Mechanical Keyboard,Electronics,Central,5.0,75.62,38.69
ORD-103403,2024-12-26,Noise-Cancel Headphones,Electronics,West,8.0,161.14,71.4
ORD-103404,2024-05-23,Running Shoes,Apparel,Central,4.0,95.09,40.94
ORD-103405,2024-05-08,Ceramic Mug,Home,South,8.0,14.12,4.03
ORD-103406,2024-05-10,Water Bottle,Health,West,6.0,19.52,6.63
ORD-103407,2024-08-21,Scented Candle,Home,West,4.0,17.99,5.97
ORD-103408,2024-08-29,Wool Beanie,Apparel,North,2.0,20.66,6.29
ORD-103409,2024-06-22,Wireless Mouse,Electronics,West,2.0,24.79,10.31
ORD-103410,2024-01-26,Mechanical Keyboard,Electronics,North,3.0,75.3,37.51
ORD-103411,2024-12-27,USB-C Hub,Electronics,Central,7.0,44.38,20.81
ORD-103412,2024-03-22,Scented Candle,Home,North,4.0,15.7,5.57
ORD-103413,2024-02-04,Cotton T-Shirt,Apparel,North,4.0,17.93,5.7
ORD-103414,2024-08-06,Noise-Cancel Headphones,Electronics,East,4.0,159.91,70.61
ORD-103415,2024-05-30,Scented Candle,Home,North,3.0,18.75,6.42
ORD-103416,2024-08-13,Protein Powder,Health,North,7.0,58.63,24.19
ORD-103417,2024-11-16,Denim Jacket,Apparel,North,4.0,128.33,56.54
ORD-103418,2024-02-05,Yoga Mat,Health,South,4.0,36.18,12.82
ORD-103419,2024-04-13,Throw Blanket,Home,East,5.0,47.89,19.59
ORD-103420,2024-07-08,Throw Blanket,Home,North,6.0,46.46,20.07
ORD-103421,2024-10-15,Protein Powder,Health,North,3.0,58.15,23.37
ORD-103422,2024-08-07,USB-C Hub,Electronics,West,1.0,45.15,19.55
ORD-103423,2024-05-20,Desk Lamp,Home,South,6.0,43.86,14.97
ORD-103424,2024-08-11,Water Bottle,Health,West,5.0,19.63,7.25
ORD-103425,2024-12-24,Water Bottle,Health,Central,6.0,21.97,7.01
ORD-103426,2024-06-24,Ceramic Mug,Home,North,5.0,13.89,3.97
ORD-103427,2024-11-19,Desk Lamp,Home,Central,5.0,41.61,14.95
ORD-103428,2024-10-12,Yoga Mat,Health,West,8.0,37.97,12.49
ORD-103429,2024-04-20,Protein Powder,Health,Central,1.0,52.19,25.15
ORD-103430,2024-04-01,Yoga Mat,Health,East,1.0,34.15,12.89
ORD-103431,2024-10-08,Protein Powder,Health,North,8.0,52.16,24.27
ORD-103432,2024-03-16,Running Shoes,Apparel,Central,8.0,89.16,40.52
ORD-103433,2024-05-03,Throw Blanket,Home,East,4.0,50.63,19.98
ORD-103434,2024-03-27,Running Shoes,Apparel,North,5.0,94.07,39.69
ORD-103435,2024-08-09,Desk Lamp,Home,North,4.0,39.1,16.06
ORD-103436,2024-04-17,Desk Lamp,Home,South,8.0,40.08,16.24
ORD-103437,2024-08-29,Yoga Mat,Health,South,4.0,31.75,13.17
ORD-103438,2024-12-08,Ceramic Mug,Home,East,7.0,14.9,3.86
ORD-103439,2024-10-30,Denim Jacket,Apparel,East,3.0,117.91,54.25
ORD-103440,2024-12-12,USB-C Hub,Electronics,Central,4.0,46.2,19.41
ORD-103441,2024-01-09,Scented Candle,Home,Central,6.0,18.56,5.95
ORD-103442,2024-06-15,Ceramic Mug,Home,West,4.0,14.96,3.95
ORD-103443,2024-03-21,Wool Beanie,Apparel,West,1.0,21.88,7.53
ORD-103444,2024-12-01,Scented Candle,Home,Central,2.0,16.09,5.77
ORD-103445,2024-09-17,Protein Powder,Health,South,7.0,55.16,25.04
ORD-103446,2024-04-27,USB-C Hub,Electronics,East,3.0,45.45,18.12
ORD-103447,2024-07-25,Running Shoes,Apparel,West,1.0,90.09,43.1
ORD-103448,2024-08-09,Throw Blanket,Home,South,8.0,49.36,20.57
ORD-103449,2024-06-30,Protein Powder,Health,Central,8.0,54.01,23.51
ORD-103450,2024-06-22,Desk Lamp,Home,South,4.0,36.38,15.22
ORD-103451,2024-01-21,Desk Lamp,Home,North,6.0,40.31,14.74
ORD-103452,2024-06-14,Protein Powder,Health,South,7.0,53.45,23.41
ORD-103453,2024-05-07,Water Bottle,Health,Central,1.0,19.59,7.15
ORD-103454,2024-10-26,Ceramic Mug,Home,South,3.0,13.68,3.83
ORD-103455,2024-11-12,Noise-Cancel Headphones,Electronics,South,5.0,158.2,70.27
ORD-103456,2024-10-01,Ceramic Mug,Home,Central,5.0,13.97,3.76
ORD-103457,2024-01-12,Throw Blanket,Home,North,3.0,49.19,19.81
ORD-103458,2024-11-03,Mechanical Keyboard,Electronics,North,1.0,77.26,36.26
ORD-103459,2024-05-25,Desk Lamp,Home,Central,8.0,39.9,15.95
ORD-103460,2024-06-01,Wool Beanie,Apparel,South,5.0,23.48,6.86
ORD-103461,2024-12-11,Yoga Mat,Health,North,7.0,36.13,12.38
ORD-103462,2024-11-13,Noise-Cancel Headphones,Electronics,East,4.0,154.12,68.16
ORD-103463,2024-01-19,Yoga Mat,Health,West,5.0,36.06,12.51
ORD-103464,2024-05-11,Denim Jacket,Apparel,West,4.0,111.72,52.11
ORD-103465,2024-10-01,Ceramic Mug,Home,North,4.0,13.39,4.17
ORD-103466,2024-07-16,Scented Candle,Home,South,6.0,17.82,5.91
ORD-103467,2024-04-04,Ceramic Mug,Home,West,8.0,13.49,3.65
ORD-103468,2024-07-11,Yoga Mat,Health,West,7.0,33.14,12.68
ORD-103469,2024-11-13,USB-C Hub,Electronics,West,6.0,40.79,19.7
ORD-103470,2024-03-22,Throw Blanket,Home,South,1.0,45.7,19.39
ORD-103471,2024-09-30,Water Bottle,Health,Central,5.0,19.74,7.42
ORD-103472,2024-09-25,Noise-Cancel Headphones,Electronics,North,8.0,148.48,67.6
ORD-103473,2024-11-20,4K Webcam,Electronics,Central,4.0,85.47,41.83
ORD-103474,2024-04-19,Denim Jacket,Apparel,Central,5.0,120.47,57.28
ORD-103475,2024-03-20,Throw Blanket,Home,West,3.0,47.94,20.36
ORD-103476,2024-07-19,Water Bottle,Health,East,2.0,21.09,6.62
ORD-103477,2024-07-13,Desk Lamp,Home,South,6.0,38.68,15.4
ORD-103478,2024-05-29,Desk Lamp,Home,East,3.0,40.36,16.75
ORD-103479,2024-10-12,Denim Jacket,Apparel,North,5.0,121.22,53.23
ORD-103480,2024-10-19,Scented Candle,Home,South,5.0,16.74,6.23
ORD-103481,2024-03-30,Noise-Cancel Headphones,Electronics,West,7.0,148.32,68.8
ORD-103482,2024-10-18,Denim Jacket,Apparel,East,8.0,112.59,55.31
ORD-103483,2024-03-25,Noise-Cancel Headphones,Electronics,East,5.0,148.19,66.12
ORD-103484,2024-05-29,Wireless Mouse,Electronics,East,1.0,24.07,10.73
ORD-103485,2024-01-10,Protein Powder,Health,North,5.0,56.05,23.16
ORD-103486,2024-05-04,Desk Lamp,Home,Central,8.0,36.38,16.14
ORD-103487,2024-12-16,Wool Beanie,Apparel,Central,4.0,22.02,7.03
ORD-103488,2024-06-10,Wireless Mouse,Electronics,South,5.0,25.72,11.2
ORD-103489,2024-09-16,Mechanical Keyboard,Electronics,South,7.0,82.59,37.25
ORD-103490,2024-02-09,Mechanical Keyboard,Electronics,West,4.0,75.98,36.59
ORD-103491,2024-08-20,Throw Blanket,Home,North,4.0,49.04,20.15
ORD-103492,2024-05-15,Noise-Cancel Headphones,Electronics,North,4.0,150.37,67.12
ORD-103493,2024-09-29,4K Webcam,Electronics,Central,7.0,95.88,42.77
ORD-103494,2024-12-05,Protein Powder,Health,North,4.0,50.93,23.89
ORD-103495,2024-07-13,Yoga Mat,Health,East,3.0,33.41,12.83
ORD-103496,2024-02-07,Desk Lamp,Home,Central,5.0,44.47,16.3
ORD-103497,2024-06-23,4K Webcam,Electronics,West,6.0,87.78,40.87
ORD-103498,2024-02-15,Ceramic Mug,Home,South,8.0,12.68,3.73
ORD-103499,2024-06-13,Noise-Cancel Headphones,Electronics,North,8.0,144.66,67.03
ORD-103500,2024-01-23,Protein Powder,Health,West,7.0,47.39,25.02
ORD-103501,2024-08-22,Mechanical Keyboard,Electronics,East,7.0,79.95,38.13
ORD-103502,2024-04-23,Throw Blanket,Home,Central,4.0,50.98,18.65
ORD-103503,2024-03-14,Wool Beanie,Apparel,West,3.0,21.0,7.1
ORD-103504,2024-01-07,Desk Lamp,Home,North,5.0,38.08,15.64
ORD-103505,2024-11-21,Denim Jacket,Apparel,South,6.0,125.54,53.08
ORD-103506,2024-11-02,USB-C Hub,Electronics,West,5.0,41.06,18.13
ORD-103507,2024-10-24,Desk Lamp,Home,West,2.0,36.42,16.64
ORD-103508,2024-01-22,Scented Candle,Home,West,1.0,17.79,5.53
ORD-103509,2024-05-07,Denim Jacket,Apparel,South,1.0,115.49,53.16
ORD-103510,2024-12-21,Cotton T-Shirt,Apparel,South,4.0,18.72,6.03
ORD-103511,2024-07-30,Cotton T-Shirt,Apparel,South,7.0,17.8,6.38
ORD-103512,2024-02-17,Denim Jacket,Apparel,West,7.0,121.29,56.22
ORD-103513,2024-02-21,4K Webcam,Electronics,North,7.0,88.34,39.61
ORD-103514,2024-04-06,4K Webcam,Electronics,Central,6.0,91.44,43.51
ORD-103515,2024-12-21,4K Webcam,Electronics,South,1.0,89.89,38.78
ORD-103516,2024-03-03,Wireless Mouse,Electronics,East,8.0,25.26,11.12
ORD-103517,2024-11-26,Yoga Mat,Health,South,8.0,32.47,13.25
ORD-103518,2024-09-05,Noise-Cancel Headphones,Electronics,East,7.0,152.67,67.53
ORD-103519,2024-12-03,USB-C Hub,Electronics,West,4.0,44.26,19.53
ORD-103520,2024-10-29,USB-C Hub,Electronics,North,2.0,44.63,18.61
ORD-103521,2024-05-01,Water Bottle,Health,East,8.0,21.05,7.19
ORD-103522,2024-10-30,Denim Jacket,Apparel,North,2.0,115.68,50.95
ORD-103523,2024-03-02,Cotton T-Shirt,Apparel,North,7.0,20.28,6.08
ORD-103524,2024-04-16,Running Shoes,Apparel,West,8.0,101.86,41.31
ORD-103525,2024-03-18,Mechanical Keyboard,Electronics,East,8.0,81.97,39.75
ORD-103526,2024-02-18,Cotton T-Shirt,Apparel,West,5.0,18.07,5.99
ORD-103527,2024-02-02,Noise-Cancel Headphones,Electronics,South,7.0,132.71,73.5
ORD-103528,2024-03-09,Desk Lamp,Home,South,7.0,41.1,16.32
ORD-103529,2024-02-13,Wireless Mouse,Electronics,East,8.0,25.14,10.94
ORD-103530,2024-05-19,Running Shoes,Apparel,North,3.0,91.46,43.32
ORD-103531,2024-01-27,Desk Lamp,Home,Central,6.0,41.29,16.51
ORD-103532,2024-01-23,Protein Powder,Health,South,7.0,52.63,24.45
ORD-103533,2024-12-28,Wool Beanie,Apparel,West,2.0,21.53,6.36
ORD-103534,2024-02-02,Noise-Cancel Headphones,Electronics,North,2.0,152.91,67.25
ORD-103535,2024-01-28,Cotton T-Shirt,Apparel,West,4.0,17.94,6.33
ORD-103536,2024-01-12,Noise-Cancel Headphones,Electronics,South,3.0,148.18,66.48
ORD-103537,2024-02-18,Scented Candle,Home,South,7.0,18.98,6.21
ORD-103538,2024-07-12,4K Webcam,Electronics,East,8.0,89.94,42.16
ORD-103539,2024-10-29,Scented Candle,Home,North,2.0,19.12,5.83
ORD-103540,2024-09-25,Scented Candle,Home,North,3.0,19.02,5.52
ORD-103541,2024-07-31,Water Bottle,Health,West,8.0,20.01,6.84
ORD-103542,2024-02-01,Cotton T-Shirt,Apparel,South,5.0,16.78,6.5
ORD-103543,2024-10-10,Water Bottle,Health,East,2.0,18.89,6.76
ORD-103544,2024-01-14,Running Shoes,Apparel,West,5.0,98.63,40.67
ORD-103545,2024-08-18,Scented Candle,Home,West,8.0,16.6,5.76
ORD-103546,2024-05-29,Scented Candle,Home,West,3.0,17.71,6.29
ORD-103547,2024-11-18,Protein Powder,Health,Central,4.0,55.93,23.77
ORD-103548,2024-04-22,Denim Jacket,Apparel,West,5.0,128.82,53.62
ORD-103549,2024-08-21,Desk Lamp,Home,South,7.0,37.88,16.9
ORD-103550,2024-06-10,Cotton T-Shirt,Apparel,South,5.0,18.39,6.14
ORD-103551,2024-07-10,Denim Jacket,Apparel,Central,8.0,119.69,52.98
ORD-103552,2024-12-09,Denim Jacket,Apparel,East,7.0,122.11,52.31
ORD-103553,2024-09-17,Throw Blanket,Home,East,4.0,48.62,20.93
ORD-103554,2024-05-31,Ceramic Mug,Home,Central,4.0,14.73,4.0
ORD-103555,2024-06-12,Mechanical Keyboard,Electronics,South,6.0,75.84,35.65
ORD-103556,2024-09-14,Desk Lamp,Home,South,1.0,39.23,14.86
ORD-103557,2024-05-06,Desk Lamp,Home,North,2.0,39.87,15.29
ORD-103558,2024-03-02,Mechanical Keyboard,Electronics,North,2.0,77.42,36.12
ORD-103559,2024-06-20,Water Bottle,Health,West,7.0,20.84,6.43
ORD-103560,2024-01-25,Scented Candle,Home,East,7.0,18.13,5.74
ORD-103561,2024-03-03,Mechanical Keyboard,Electronics,South,7.0,82.12,36.6
ORD-103562,2024-06-02,Denim Jacket,Apparel,South,1.0,121.16,53.98
ORD-103563,2024-10-18,Protein Powder,Health,West,3.0,56.04,25.63
ORD-103564,2024-10-12,4K Webcam,Electronics,North,3.0,86.19,40.56
ORD-103565,2024-04-05,Yoga Mat,Health,West,1.0,33.9,12.91
ORD-103566,2024-06-03,Running Shoes,Apparel,Central,3.0,100.82,42.86
ORD-103567,2024-02-26,Noise-Cancel Headphones,Electronics,East,4.0,153.73,69.34
ORD-103568,2024-10-03,Cotton T-Shirt,Apparel,East,8.0,18.03,6.1
ORD-103569,2024-03-31,Wool Beanie,Apparel,East,2.0,22.2,7.08
ORD-103570,2024-10-19,Throw Blanket,Home,North,7.0,43.18,20.1
ORD-103571,2024-11-04,Yoga Mat,Health,West,7.0,34.0,14.44
ORD-103572,2024-09-09,Noise-Cancel Headphones,Electronics,South,2.0,156.16,72.55
ORD-103573,2024-04-30,Water Bottle,Health,East,3.0,19.87,6.7
ORD-103574,2024-12-14,Wool Beanie,Apparel,North,4.0,22.13,7.1
ORD-103575,2024-09-08,USB-C Hub,Electronics,Central,8.0,38.25,18.4
ORD-103576,2024-08-24,Yoga Mat,Health,South,7.0,34.31,13.23
ORD-103577,2024-11-09,Cotton T-Shirt,Apparel,North,8.0,19.32,5.67
ORD-103578,2024-11-18,Ceramic Mug,Home,West,3.0,14.33,3.82
ORD-103579,2024-01-29,Throw Blanket,Home,Central,8.0,51.36,20.28
ORD-103580,2024-11-18,Wireless Mouse,Electronics,East,8.0,24.74,11.44
ORD-103581,2024-10-06,Noise-Cancel Headphones,Electronics,North,5.0,147.77,71.41
ORD-103582,2024-03-16,Scented Candle,Home,Central,2.0,16.8,6.2
ORD-103583,2024-04-22,Cotton T-Shirt,Apparel,South,3.0,18.81,6.09
ORD-103584,2024-10-02,Wireless Mouse,Electronics,South,2.0,23.42,11.08
ORD-103585,2024-03-20,Wireless Mouse,Electronics,West,7.0,22.69,10.78
ORD-103586,2024-06-14,Protein Powder,Health,South,3.0,52.02,24.78
ORD-103587,2024-09-09,USB-C Hub,Electronics,North,6.0,48.39,19.78
ORD-103588,2024-08-26,Mechanical Keyboard,Electronics,West,3.0,77.93,37.9
ORD-103589,2024-11-28,Wool Beanie,Apparel,South,8.0,22.24,6.97
ORD-103590,2024-02-10,Mechanical Keyboard,Electronics,Central,7.0,76.97,40.42
ORD-103591,2024-04-17,Scented Candle,Home,North,4.0,16.39,6.0
ORD-103592,2024-12-26,Wool Beanie,Apparel,Central,4.0,23.03,7.02
ORD-103593,2024-07-27,Scented Candle,Home,West,1.0,16.05,6.12
ORD-103594,2024-04-01,Denim Jacket,Apparel,South,2.0,116.67,54.78
ORD-103595,2024-04-16,Desk Lamp,Home,East,8.0,38.89,15.47
ORD-103596,2024-05-04,Scented Candle,Home,Central,7.0,18.21,6.09
ORD-103597,2024-07-21,Running Shoes,Apparel,North,7.0,91.55,41.93
ORD-103598,2024-04-14,Wireless Mouse,Electronics,Central,6.0,22.7,11.81
ORD-103599,2024-08-15,4K Webcam,Electronics,East,2.0,85.44,42.29
ORD-103600,2024-06-11,USB-C Hub,Electronics,Central,1.0,43.32,18.55
ORD-103601,2024-08-11,Wireless Mouse,Electronics,South,6.0,24.03,11.32
ORD-103602,2024-02-26,4K Webcam,Electronics,West,3.0,93.32,41.5
ORD-103603,2024-08-16,Noise-Cancel Headphones,Electronics,Central,1.0,139.96,73.67
ORD-103604,2024-12-04,Mechanical Keyboard,Electronics,South,1.0,80.19,37.2
ORD-103605,2024-02-19,4K Webcam,Electronics,North,5.0,89.7,41.31
ORD-103606,2024-04-29,Wool Beanie,Apparel,South,7.0,23.06,6.97
ORD-103607,2024-09-10,USB-C Hub,Electronics,East,3.0,44.7,19.04
ORD-103608,2024-08-13,4K Webcam,Electronics,West,8.0,92.52,39.55
ORD-103609,2024-09-03,Wireless Mouse,Electronics,East,4.0,24.78,11.25
ORD-103610,2024-07-23,Wireless Mouse,Electronics,Central,6.0,25.54,11.18
ORD-103611,2024-09-06,USB-C Hub,Electronics,East,2.0,41.62,19.98
ORD-103612,2024-08-11,Denim Jacket,Apparel,West,5.0,104.17,54.98
ORD-103613,2024-01-28,Scented Candle,Home,Central,3.0,18.34,5.9
ORD-103614,2024-10-01,Desk Lamp,Home,Central,7.0,39.84,16.51
ORD-103615,2024-06-12,Scented Candle,Home,South,4.0,18.43,5.81
ORD-103616,2024-01-19,Ceramic Mug,Home,South,1.0,13.63,4.17
ORD-103617,2024-05-29,Yoga Mat,Health,West,2.0,37.61,13.56
ORD-103618,2024-06-08,4K Webcam,Electronics,East,3.0,86.95,43.06
ORD-103619,2024-02-01,Desk Lamp,Home,East,4.0,39.82,16.24
ORD-103620,2024-12-30,Yoga Mat,Health,West,3.0,36.04,12.75
ORD-103621,2024-03-22,Ceramic Mug,Home,West,5.0,15.2,4.02
ORD-103622,2024-05-01,Protein Powder,Health,Central,8.0,54.13,24.36
ORD-103623,2024-06-10,USB-C Hub,Electronics,South,6.0,43.53,18.57
ORD-103624,2024-10-31,Yoga Mat,Health,West,3.0,32.38,13.69
ORD-103625,2024-09-28,Ceramic Mug,Home,South,6.0,15.09,4.09
ORD-103626,2024-10-09,Noise-Cancel Headphones,Electronics,Central,8.0,152.14,67.5
ORD-103627,2024-03-27,Wireless Mouse,Electronics,North,2.0,25.57,11.83
ORD-103628,2024-11-05,Throw Blanket,Home,West,2.0,56.64,20.08
ORD-103629,2024-10-30,Running Shoes,Apparel,North,1.0,96.54,40.16
ORD-103630,2024-06-18,4K Webcam,Electronics,Central,7.0,83.2,39.64
ORD-103631,2024-07-18,Running Shoes,Apparel,Central,7.0,94.07,44.5
ORD-103632,2024-01-14,Water Bottle,Health,Central,4.0,19.03,7.51
ORD-103633,2024-10-05,Running Shoes,Apparel,West,7.0,93.12,43.7
ORD-103634,2024-12-17,Mechanical Keyboard,Electronics,East,6.0,77.41,40.01
ORD-103635,2024-06-21,4K Webcam,Electronics,South,8.0,86.39,43.0
ORD-103636,2024-07-16,USB-C Hub,Electronics,Central,8.0,41.87,19.42
ORD-103637,2024-07-01,Scented Candle,Home,East,8.0,19.43,6.08
ORD-103638,2024-01-31,Desk Lamp,Home,Central,4.0,39.58,16.35
ORD-103639,2024-08-14,Protein Powder,Health,West,6.0,54.38,24.71
ORD-103640,2024-09-21,Scented Candle,Home,West,2.0,18.68,5.82
ORD-103641,2024-12-05,Desk Lamp,Home,South,8.0,39.92,16.47
ORD-103642,2024-12-06,Running Shoes,Apparel,East,3.0,96.31,44.45
ORD-103643,2024-06-29,Scented Candle,Home,East,4.0,18.62,5.95
ORD-103644,2024-12-16,Mechanical Keyboard,Electronics,West,5.0,79.53,37.52
